# timestamp tx ty tz qx qy qz qw
1403636675.563555479 1.0608120 6.7847211 -1.1469759 0.7478144 -0.3505888 -0.3049983 0.4741700
1403636675.613555431 1.0994592 6.8208979 -1.1338056 0.7474265 -0.3439155 -0.3083750 0.4774732
1403636675.663555622 1.1296084 6.8525824 -1.1509154 0.7476856 -0.3380912 -0.3122865 0.4786834
1403636675.713555574 1.1539260 6.8740542 -1.1496640 0.7477234 -0.3325145 -0.3180652 0.4787257
1403636675.763555527 1.1658939 6.8957148 -1.1573591 0.7470933 -0.3272708 -0.3263863 0.4777211
1403636675.813555479 1.1637295 6.9408464 -1.1616548 0.7461491 -0.3253194 -0.3386176 0.4719819
1403636675.863555670 1.1797326 6.9669990 -1.1755771 0.7451711 -0.3241576 -0.3522564 0.4642815
1403636675.913555384 1.1809678 6.9956850 -1.1909883 0.7463308 -0.3236850 -0.3643886 0.4532542
1403636675.963555574 1.2162656 7.0293937 -1.1807837 0.7489848 -0.3218575 -0.3742409 0.4420105
1403636676.013555527 1.2184212 7.0746068 -1.2006142 0.7532151 -0.3174328 -0.3806722 0.4324258
1403636676.063555479 1.2253530 7.1165116 -1.2147028 0.7579028 -0.3103548 -0.3848231 0.4256458
1403636676.113555431 1.2418879 7.1333923 -1.2181952 0.7638038 -0.3007704 -0.3854277 0.4214101
1403636676.163555622 1.2592859 7.1802547 -1.2266315 0.7699713 -0.2873240 -0.3838640 0.4209959
1403636676.213555574 1.2834505 7.2015227 -1.2406020 0.7757869 -0.2735747 -0.3825121 0.4207089
1403636676.263555527 1.3004721 7.2186052 -1.2549098 0.7822547 -0.2575712 -0.3791881 0.4218425
1403636676.313555479 1.3214061 7.2498964 -1.2677464 0.7885970 -0.2435595 -0.3778801 0.4195238
1403636676.363555670 1.3181176 7.2945935 -1.2843331 0.7928485 -0.2279541 -0.3781081 0.4200744
1403636676.413555384 1.3265172 7.3094901 -1.2887986 0.7972808 -0.2138218 -0.3785107 0.4187520
1403636676.463555574 1.3415710 7.3502461 -1.2998977 0.8009963 -0.2027918 -0.3819269 0.4140197
1403636676.513555527 1.3419776 7.3657045 -1.3134609 0.8043014 -0.1941625 -0.3870022 0.4069761
1403636676.563555479 1.3328639 7.4138778 -1.3176641 0.8056759 -0.1883331 -0.3955644 0.3986801
1403636676.613555431 1.3508133 7.4503933 -1.3138390 0.8068815 -0.1832186 -0.4030894 0.3910142
1403636676.663555622 1.3355396 7.4823103 -1.3151455 0.8071159 -0.1795069 -0.4103351 0.3846639
1403636676.713555574 1.3436958 7.5023408 -1.3196213 0.8070393 -0.1772358 -0.4168696 0.3788070
1403636676.763555527 1.3560659 7.5505441 -1.3267595 0.8064058 -0.1758998 -0.4229124 0.3740508
1403636676.813555479 1.3588529 7.5832355 -1.3070715 0.8065309 -0.1748313 -0.4277727 0.3687172
1403636676.863555670 1.4096222 7.6291901 -1.3226406 0.8072016 -0.1741618 -0.4320756 0.3624969
1403636676.913555384 1.3544071 7.6531739 -1.3135544 0.8069366 -0.1726943 -0.4355975 0.3595619
1403636676.963555574 1.3521035 7.6949290 -1.3128664 0.8068597 -0.1717660 -0.4381451 0.3570754
1403636677.013555527 1.3612258 7.7084126 -1.3168360 0.8068765 -0.1695136 -0.4386061 0.3575474
1403636677.063555479 1.3799767 7.7701345 -1.3405726 0.8071128 -0.1656671 -0.4368663 0.3609309
1403636677.113555431 1.3775322 7.7916244 -1.3356273 0.8072842 -0.1621070 -0.4347068 0.3647513
1403636677.163555622 1.3891148 7.8400925 -1.3505875 0.8076067 -0.1592275 -0.4322843 0.3681688
1403636677.213555574 1.3914718 7.8531968 -1.3690563 0.8067319 -0.1569961 -0.4317622 0.3716413
1403636677.263555527 1.3957922 7.9037668 -1.3833001 0.8051315 -0.1544067 -0.4328858 0.3748757
1403636677.313555479 1.4009048 7.9173683 -1.3990012 0.8032768 -0.1515423 -0.4358480 0.3765871
1403636677.363555670 1.4047362 7.9613194 -1.3941505 0.8005698 -0.1467992 -0.4406909 0.3785889
1403636677.413555384 1.3973281 7.9738516 -1.4059260 0.7976609 -0.1417338 -0.4465209 0.3798259
1403636677.463555574 1.3998618 8.0144084 -1.4038060 0.7946049 -0.1366126 -0.4535992 0.3797207
1403636677.513555527 1.4011878 8.0425992 -1.4220246 0.7925665 -0.1317878 -0.4606693 0.3771660
1403636677.563555479 1.3819086 8.0755175 -1.4227376 0.7915863 -0.1263059 -0.4669222 0.3733922
1403636677.613555431 1.3728085 8.0902633 -1.4207156 0.7918489 -0.1212139 -0.4727381 0.3671529
1403636677.663555622 1.3956046 8.1270837 -1.4387165 0.7934682 -0.1158770 -0.4770978 0.3596643
1403636677.713555574 1.3905823 8.1348747 -1.4336049 0.7952289 -0.1102865 -0.4821583 0.3506727
1403636677.763555527 1.3894852 8.1576132 -1.4148848 0.7983966 -0.1037604 -0.4851083 0.3412722
1403636677.813555479 1.4111875 8.1874221 -1.4270476 0.8029310 -0.0978667 -0.4876677 0.3284877
1403636677.863555670 1.4157901 8.1914487 -1.4208373 0.8074992 -0.0921941 -0.4906531 0.3141733
1403636677.913555384 1.3894357 8.2065931 -1.4176798 0.8120916 -0.0848713 -0.4926514 0.3009962
1403636677.963555574 1.4030562 8.2477661 -1.4181946 0.8154692 -0.0763440 -0.4952073 0.2897434
1403636678.013555527 1.4064334 8.2585756 -1.4247174 0.8186215 -0.0659165 -0.4964028 0.2812440
1403636678.063555479 1.4010708 8.3092780 -1.3975745 0.8198653 -0.0553281 -0.4988969 0.2754298
1403636678.113555431 1.4203471 8.3068866 -1.3967867 0.8201613 -0.0437043 -0.5002917 0.2741052
1403636678.163555622 1.4119320 8.3227255 -1.4050392 0.8199830 -0.0330633 -0.5015231 0.2738782
1403636678.213555574 1.4098964 8.3297450 -1.3940354 0.8203084 -0.0226966 -0.5011069 0.2747196
1403636678.263555527 1.4052402 8.3419553 -1.4231025 0.8201840 -0.0133277 -0.5016597 0.2746964
1403636678.313555479 1.4268690 8.3648111 -1.4200435 0.8199899 -0.0048590 -0.5032072 0.2727185
1403636678.363555670 1.4259870 8.3668762 -1.4125019 0.8196757 0.0016518 -0.5064367 0.2676768
1403636678.413555384 1.4401829 8.3934509 -1.4168430 0.8203507 0.0088140 -0.5080258 0.2624059
1403636678.463555574 1.4119018 8.4387549 -1.4091070 0.8205940 0.0164738 -0.5098640 0.2576682
1403636678.513555527 1.4259250 8.4687342 -1.3999087 0.8211039 0.0246408 -0.5111588 0.2527801
1403636678.563555479 1.4484201 8.4651137 -1.3961611 0.8206883 0.0326056 -0.5138874 0.2476436
1403636678.613555431 1.4456412 8.4843624 -1.3926189 0.8199983 0.0422099 -0.5169963 0.2419419
1403636678.663555622 1.4405942 8.5010109 -1.3956539 0.8188338 0.0542498 -0.5192427 0.2386528
1403636678.713555574 1.4887068 8.5137413 -1.3874468 0.8173293 0.0683955 -0.5205789 0.2372602
1403636678.763555527 1.4605047 8.5166970 -1.3759201 0.8156102 0.0840125 -0.5214621 0.2362184
1403636678.813555479 1.4585253 8.5506679 -1.3811661 0.8138108 0.1001020 -0.5215281 0.2360085
1403636678.863555670 1.4592498 8.5651884 -1.3814448 0.8122406 0.1147252 -0.5211763 0.2355389
1403636678.913555384 1.4526490 8.5696783 -1.3775180 0.8100891 0.1284769 -0.5212019 0.2357923
1403636678.963555574 1.4659403 8.5910661 -1.3836228 0.8087835 0.1397193 -0.5217467 0.2326547
1403636679.013555527 1.4337315 8.6111066 -1.3883328 0.8068226 0.1487948 -0.5245216 0.2275401
1403636679.063555479 1.4285799 8.6291175 -1.3843095 0.8049187 0.1563613 -0.5283771 0.2201699
1403636679.113555431 1.4334173 8.6395513 -1.3850701 0.8024501 0.1634492 -0.5332723 0.2120823
1403636679.163555622 1.4298872 8.6398398 -1.3917223 0.8003146 0.1684189 -0.5392833 0.2007613
1403636679.213555574 1.4234638 8.6430736 -1.3949054 0.7973395 0.1728053 -0.5469861 0.1876013
1403636679.263555527 1.4062452 8.6442836 -1.3896028 0.7943935 0.1779193 -0.5538891 0.1746155
1403636679.313555479 1.3838596 8.6644613 -1.4120248 0.7919835 0.1837826 -0.5592356 0.1619928
1403636679.363555670 1.3966200 8.6503136 -1.4213630 0.7889339 0.1920378 -0.5637076 0.1514543
1403636679.413555384 1.3923944 8.6651153 -1.4154556 0.7866624 0.2008128 -0.5663232 0.1418257
1403636679.463555574 1.3850166 8.6503435 -1.3984703 0.7841429 0.2101330 -0.5686094 0.1328436
1403636679.513555527 1.3835066 8.6753425 -1.4052443 0.7820358 0.2197391 -0.5696237 0.1251542
1403636679.563555479 1.3713151 8.6995516 -1.3954060 0.7803589 0.2282510 -0.5699517 0.1187287
1403636679.613555431 1.3705572 8.6836071 -1.3986093 0.7789914 0.2350295 -0.5703218 0.1125460
1403636679.663555622 1.3709991 8.6991521 -1.3944893 0.7787615 0.2411634 -0.5690507 0.1074804
1403636679.713555574 1.3520120 8.7032364 -1.3875160 0.7780691 0.2467181 -0.5682564 0.1040349
1403636679.763555527 1.3420845 8.7071908 -1.3869066 0.7765963 0.2519164 -0.5681483 0.1031692
1403636679.813555479 1.3408352 8.7119751 -1.3651286 0.7734921 0.2550398 -0.5710789 0.1026328
1403636679.863555670 1.3333096 8.7133583 -1.3501063 0.7703525 0.2573017 -0.5741428 0.1035031
1403636679.913555384 1.3373123 8.7461102 -1.3451454 0.7660247 0.2606446 -0.5777349 0.1072053
1403636679.963555574 1.3327996 8.7338014 -1.3308743 0.7643825 0.2633211 -0.5781636 0.1100373
1403636680.013555527 1.3106511 8.7453094 -1.3107471 0.7621669 0.2673828 -0.5779548 0.1165169
1403636680.063555479 1.3066576 8.7333714 -1.2990566 0.7602136 0.2714080 -0.5772277 0.1233744
1403636680.113555431 1.2944849 8.7414680 -1.2804952 0.7576170 0.2757333 -0.5768173 0.1314128
1403636680.163555622 1.3005367 8.7324139 -1.2726707 0.7567323 0.2774584 -0.5761630 0.1356804
1403636680.213555574 1.2928020 8.7394580 -1.2673848 0.7569409 0.2764506 -0.5764521 0.1353457
1403636680.263555527 1.2925966 8.7286690 -1.2507215 0.7556114 0.2751487 -0.5786861 0.1358935
1403636680.313555479 1.2902572 8.7368413 -1.2323671 0.7547063 0.2759528 -0.5785853 0.1396693
1403636680.363555670 1.2597734 8.7476678 -1.2314696 0.7550516 0.2787142 -0.5754105 0.1453214
1403636680.413555384 1.2822411 8.6999962 -1.2197561 0.7563382 0.2807091 -0.5715836 0.1498237
1403636680.463555574 1.2503838 8.7030683 -1.2123400 0.7577335 0.2817748 -0.5684064 0.1528304
1403636680.513555527 1.2405780 8.6769659 -1.2077404 0.7591135 0.2823240 -0.5655841 0.1554172
1403636680.563555479 1.2455587 8.6446419 -1.2078997 0.7610732 0.2806415 -0.5640243 0.1545461
1403636680.613555431 1.2182545 8.6221992 -1.2054414 0.7624691 0.2776018 -0.5643320 0.1520118
1403636680.663555622 1.2070738 8.6229984 -1.1985133 0.7635310 0.2755776 -0.5641320 0.1511043
1403636680.713555574 1.2107527 8.5786822 -1.1772153 0.7657505 0.2727203 -0.5633826 0.1478172
1403636680.763555527 1.1856571 8.5554734 -1.1904888 0.7694058 0.2671890 -0.5629868 0.1402518
1403636680.813555479 1.1668929 8.5482786 -1.1962844 0.7726816 0.2614404 -0.5631461 0.1322064
1403636680.863555670 1.1466311 8.5364312 -1.1923084 0.7765959 0.2547036 -0.5630664 0.1223974
1403636680.913555384 1.1478545 8.4989856 -1.1837433 0.7815300 0.2484622 -0.5611349 0.1122722
1403636680.963555574 1.1112872 8.4457572 -1.1825187 0.7871786 0.2453977 -0.5559421 0.1051575
1403636681.013555527 1.1029786 8.4351517 -1.1817256 0.7919539 0.2451918 -0.5497149 0.1024867
1403636681.063555479 1.0891233 8.4042397 -1.1931693 0.7963773 0.2461289 -0.5431484 0.1009631
1403636681.113555431 1.0715217 8.3909609 -1.1934203 0.7992344 0.2481214 -0.5378881 0.1016689
1403636681.163555622 1.0597014 8.3649851 -1.1926408 0.7989885 0.2494278 -0.5372887 0.1035566
1403636681.213555574 1.0425541 8.3357360 -1.1849266 0.7950863 0.2516361 -0.5410209 0.1086897
1403636681.263555527 1.0403464 8.3369899 -1.2025676 0.7895478 0.2532190 -0.5473238 0.1137149
1403636681.313555479 1.0241204 8.2859436 -1.2004900 0.7853291 0.2534184 -0.5527762 0.1160849
1403636681.363555670 1.0016330 8.2904482 -1.2055716 0.7815032 0.2527831 -0.5581251 0.1176849
1403636681.413555384 0.9855736 8.2817029 -1.2022178 0.7787512 0.2517589 -0.5625258 0.1171695
1403636681.463555574 0.9547107 8.2483875 -1.2024489 0.7772673 0.2502915 -0.5655911 0.1153966
1403636681.513555527 0.9468670 8.2291029 -1.2063163 0.7762779 0.2497329 -0.5674228 0.1142691
1403636681.563555479 0.9370309 8.1997979 -1.1994535 0.7758042 0.2504669 -0.5678737 0.1136384
1403636681.613555431 0.9132408 8.1844216 -1.1907410 0.7752198 0.2525668 -0.5673688 0.1154855
1403636681.663555622 0.8938901 8.1779116 -1.1846883 0.7746556 0.2537508 -0.5674916 0.1160711
1403636681.713555574 0.8920913 8.1394494 -1.1850438 0.7739971 0.2552582 -0.5675608 0.1168180
1403636681.763555527 0.8676493 8.1406567 -1.1856110 0.7733574 0.2561376 -0.5679692 0.1171450
1403636681.813555479 0.8305560 8.1148822 -1.2000789 0.7728239 0.2569851 -0.5683159 0.1171279
1403636681.863555670 0.8138138 8.0732561 -1.1944677 0.7723322 0.2572820 -0.5690082 0.1163554
1403636681.913555384 0.7834673 8.0431997 -1.1946398 0.7716149 0.2574847 -0.5700354 0.1156362
1403636681.963555574 0.7683996 8.0171743 -1.2092428 0.7715823 0.2574689 -0.5704205 0.1139782
1403636682.013555527 0.7433293 8.0114520 -1.2061293 0.7716877 0.2572853 -0.5706910 0.1123129
1403636682.063555479 0.7300285 8.0058012 -1.2034142 0.7720731 0.2568583 -0.5707569 0.1102885
1403636682.113555431 0.7043769 7.9732758 -1.1973931 0.7719326 0.2567223 -0.5712413 0.1090744
1403636682.163555622 0.6727687 7.9459243 -1.1924310 0.7723348 0.2564248 -0.5711117 0.1075945
1403636682.213555574 0.6915672 7.9085754 -1.1868708 0.7740205 0.2566915 -0.5689809 0.1061249
1403636682.263555527 0.6421738 7.9097099 -1.1818297 0.7765445 0.2563840 -0.5660804 0.1039172
1403636682.313555479 0.6141119 7.8875420 -1.1652053 0.7798832 0.2572882 -0.5612540 0.1028541
1403636682.363555670 0.5857644 7.8539986 -1.1708476 0.7834052 0.2575961 -0.5564859 0.1012129
1403636682.413555384 0.5837141 7.8219087 -1.1596557 0.7853863 0.2575800 -0.5538136 0.1005553
1403636682.463555574 0.5388112 7.7929270 -1.1646766 0.7845449 0.2568243 -0.5552601 0.1010782
1403636682.513555527 0.5442757 7.7850865 -1.1693724 0.7821899 0.2564229 -0.5582495 0.1038443
1403636682.563555479 0.5001629 7.7512403 -1.1734653 0.7796622 0.2560453 -0.5614155 0.1066787
1403636682.613555431 0.4941741 7.7267087 -1.1667777 0.7773452 0.2558600 -0.5642389 0.1091084
1403636682.663555622 0.4726884 7.7176216 -1.1749715 0.7754519 0.2550222 -0.5668002 0.1112455
1403636682.713555574 0.4628720 7.7072417 -1.1660512 0.7746198 0.2532942 -0.5687788 0.1108914
1403636682.763555527 0.4350179 7.6794397 -1.1705505 0.7737578 0.2513861 -0.5708417 0.1106516
1403636682.813555479 0.4204051 7.6462579 -1.1678454 0.7727851 0.2497184 -0.5727783 0.1112160
1403636682.863555670 0.4126321 7.6398657 -1.1710332 0.7716800 0.2500907 -0.5736661 0.1134546
1403636682.913555384 0.4146204 7.6011445 -1.1650706 0.7713810 0.2506406 -0.5732018 0.1165773
1403636682.963555574 0.3777696 7.5726032 -1.1573487 0.7710268 0.2516429 -0.5727068 0.1191653
1403636683.013555527 0.3686841 7.5540347 -1.1479615 0.7706892 0.2533980 -0.5717936 0.1219824
1403636683.063555479 0.3467548 7.5410328 -1.1552930 0.7700231 0.2530920 -0.5727232 0.1224621
1403636683.113555431 0.3225595 7.4783009 -1.1451276 0.7706826 0.2532441 -0.5719154 0.1217722
1403636683.163555622 0.2826479 7.4639883 -1.1507595 0.7713379 0.2525146 -0.5717702 0.1198043
1403636683.213555574 0.2968926 7.4411563 -1.1471299 0.7725710 0.2520304 -0.5708197 0.1173869
1403636683.263555527 0.2798067 7.3974304 -1.1374454 0.7731384 0.2517618 -0.5704933 0.1158034
1403636683.313555479 0.2635872 7.3651752 -1.1494885 0.7735592 0.2515937 -0.5704216 0.1136921
1403636683.363555670 0.2233434 7.3479686 -1.1436208 0.7739230 0.2515155 -0.5703157 0.1119066
1403636683.413555384 0.2223148 7.2888270 -1.1519236 0.7740684 0.2518090 -0.5702271 0.1106859
1403636683.463555574 0.2053207 7.2768828 -1.1501954 0.7744099 0.2519876 -0.5700551 0.1087602
1403636683.513555527 0.2088872 7.2722456 -1.1645369 0.7742136 0.2526689 -0.5700483 0.1086121
1403636683.563555479 0.1659051 7.2042229 -1.1638751 0.7741283 0.2528176 -0.5702654 0.1077314
1403636683.613555431 0.1608050 7.2077350 -1.1462807 0.7748601 0.2535048 -0.5690731 0.1071584
1403636683.663555622 0.1366871 7.1742334 -1.1582165 0.7760518 0.2540393 -0.5674689 0.1057671
1403636683.713555574 0.1249824 7.1346201 -1.1626343 0.7774165 0.2548203 -0.5654343 0.1047579
1403636683.763555527 0.1131595 7.1180427 -1.1702924 0.7790232 0.2547432 -0.5636308 0.1027086
1403636683.813555479 0.0987516 7.0937189 -1.1789847 0.7805234 0.2561262 -0.5610166 0.1021904
1403636683.863555670 0.0690952 7.0674299 -1.1664050 0.7820536 0.2558579 -0.5595737 0.0990257
1403636683.913555384 0.0625075 7.0458550 -1.1801290 0.7817291 0.2578109 -0.5589030 0.1003025
1403636683.963555574 0.0301337 7.0024626 -1.1850285 0.7816091 0.2577518 -0.5593088 0.0991203
1403636684.013555527 0.0128525 6.9706580 -1.1820627 0.7804835 0.2577481 -0.5609954 0.0984662
1403636684.063555479 -0.0038276 6.9328065 -1.1807070 0.7790946 0.2581356 -0.5627690 0.0983291
1403636684.113555431 -0.0004083 6.8885072 -1.1728113 0.7778739 0.2588300 -0.5641436 0.0982917
1403636684.163555622 -0.0560320 6.9017409 -1.1516108 0.7770636 0.2595700 -0.5650051 0.0977998
1403636684.213555574 -0.0888752 6.8630542 -1.1555230 0.7760838 0.2598520 -0.5663473 0.0970653
1403636684.263555527 -0.0875957 6.8340775 -1.1402998 0.7751045 0.2599784 -0.5678156 0.0959673
1403636684.313555479 -0.1126095 6.7967214 -1.1360392 0.7735777 0.2606543 -0.5695232 0.0963338
1403636684.363555670 -0.1029474 6.7793594 -1.1355040 0.7723418 0.2608943 -0.5711408 0.0960231
1403636684.413555384 -0.1254043 6.7467565 -1.1232168 0.7714410 0.2612678 -0.5722277 0.0957777
1403636684.463555574 -0.1480559 6.7176536 -1.1083655 0.7712320 0.2608749 -0.5729072 0.0944608
1403636684.513555527 -0.1588345 6.6828049 -1.1053104 0.7712626 0.2597068 -0.5738690 0.0915469
1403636684.563555479 -0.1779652 6.6574422 -1.1159116 0.7707741 0.2588025 -0.5751529 0.0901539
1403636684.613555431 -0.1852149 6.6424862 -1.1112885 0.7707572 0.2578190 -0.5759148 0.0882312
1403636684.663555622 -0.1825354 6.6080741 -1.1108401 0.7704099 0.2577528 -0.5765219 0.0874899
1403636684.713555574 -0.1997104 6.5700105 -1.0999834 0.7699333 0.2574624 -0.5773585 0.0870226
1403636684.763555527 -0.2023089 6.5426218 -1.1042950 0.7694959 0.2577970 -0.5777323 0.0874194
1403636684.813555479 -0.2254660 6.5031419 -1.1084025 0.7692998 0.2576868 -0.5780482 0.0873823
1403636684.863555670 -0.2399398 6.4696102 -1.0986265 0.7693305 0.2585413 -0.5775011 0.0882018
1403636684.913555384 -0.2650548 6.4440199 -1.1052860 0.7682860 0.2601971 -0.5776694 0.0912807
1403636684.963555574 -0.2593783 6.4140033 -1.1193485 0.7679123 0.2636228 -0.5758290 0.0960976
1403636685.013555527 -0.2619623 6.4164211 -1.1138722 0.7679049 0.2654745 -0.5744176 0.0994477
1403636685.063555479 -0.2605585 6.3878575 -1.1151345 0.7680961 0.2665906 -0.5732496 0.1016992
1403636685.113555431 -0.2900238 6.3544743 -1.1189095 0.7690750 0.2669719 -0.5715820 0.1026829
1403636685.163555622 -0.3054803 6.3090132 -1.1177879 0.7709003 0.2662298 -0.5695860 0.1020109
1403636685.213555574 -0.2946691 6.3011491 -1.1331705 0.7720473 0.2671427 -0.5671534 0.1044734
1403636685.263555527 -0.3091545 6.2433468 -1.1108711 0.7730804 0.2680519 -0.5648013 0.1072117
1403636685.313555479 -0.3135490 6.2316995 -1.1161881 0.7738096 0.2685033 -0.5631113 0.1096829
1403636685.363555670 -0.3140788 6.1933155 -1.1132162 0.7741611 0.2684787 -0.5622981 0.1114212
1403636685.413555384 -0.3330033 6.1641888 -1.1001916 0.7745145 0.2671855 -0.5623452 0.1118355
1403636685.463555574 -0.3329297 6.1089233 -1.0987612 0.7754102 0.2654263 -0.5621567 0.1107594
1403636685.513555527 -0.3383595 6.0838554 -1.0938686 0.7759458 0.2636146 -0.5624770 0.1097047
1403636685.563555479 -0.3515502 6.0586991 -1.0994261 0.7768127 0.2624395 -0.5619755 0.1089542
1403636685.613555431 -0.3742658 6.0391685 -1.0998758 0.7771770 0.2605954 -0.5626120 0.1074882
1403636685.663555622 -0.3669529 6.0085228 -1.1106550 0.7768247 0.2604435 -0.5629397 0.1086806
1403636685.713555574 -0.3668862 5.9956537 -1.0993599 0.7761372 0.2606392 -0.5635737 0.1098311
1403636685.763555527 -0.3792312 5.9599876 -1.0999798 0.7756665 0.2610307 -0.5638633 0.1107365
1403636685.813555479 -0.3942942 5.9212794 -1.1079106 0.7744687 0.2620811 -0.5645372 0.1131790
1403636685.863555670 -0.3744531 5.8912220 -1.1023241 0.7733451 0.2629423 -0.5652687 0.1151956
1403636685.913555384 -0.4239319 5.8357818 -1.1228586 0.7737449 0.2623931 -0.5651842 0.1141735
1403636685.963555574 -0.4404816 5.7975689 -1.1234034 0.7748504 0.2610568 -0.5648928 0.1111405
1403636686.013555527 -0.4287370 5.7648944 -1.1304226 0.7764009 0.2598032 -0.5638932 0.1082977
1403636686.063555479 -0.4286234 5.7492801 -1.1326908 0.7783485 0.2587805 -0.5623175 0.1049065
1403636686.113555431 -0.4460541 5.7169743 -1.1497277 0.7796970 0.2577965 -0.5613377 0.1025356
1403636686.163555622 -0.4555830 5.6955842 -1.1374146 0.7796331 0.2572642 -0.5617429 0.1021388
1403636686.213555574 -0.4742116 5.6559395 -1.1484011 0.7804225 0.2567090 -0.5610480 0.1013230
1403636686.263555527 -0.4853986 5.6159255 -1.1459134 0.7813226 0.2559742 -0.5603594 0.1000483
1403636686.313555479 -0.4931155 5.5813463 -1.1475558 0.7821871 0.2555069 -0.5594937 0.0993300
1403636686.363555670 -0.5042517 5.5812618 -1.1403818 0.7828338 0.2551674 -0.5589097 0.0983915
1403636686.413555384 -0.4976765 5.5503747 -1.1302577 0.7833825 0.2553903 -0.5579826 0.0987072
1403636686.463555574 -0.5320825 5.5378239 -1.1359779 0.7843077 0.2553842 -0.5568088 0.0980017
1403636686.513555527 -0.5429292 5.4995736 -1.1249471 0.7851901 0.2552374 -0.5558206 0.0969213
1403636686.563555479 -0.5311738 5.4624833 -1.1315670 0.7851289 0.2555914 -0.5556485 0.0974700
1403636686.613555431 -0.5574987 5.4140214 -1.1193444 0.7849691 0.2569505 -0.5551088 0.0982561
